,Testcase,Security,Redundancy,Method,# ES,# Switches,# Streams,# Receiver Tasks,# Tasks,Total cost,Routing cost,Scheduling cost,Normal application latency,Infeasible Apps,"Bandwidth use (Mean,%)","CPU use (Mean,%)",Optimization Time (ms),First feasible solution time (ms),Total Runtime (ms),Infeasible apps,Overlapping number,Stream with overlap,Tstart,alpha,Prmv,k,a,b
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22890,65,22825,22727,,0.01,4.88,40677,0,40706,0/14,0,0,10000,0.8,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.01,4.88,40381,0,40411,0/14,0,0,10000,0.8,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22887,62,22825,22727,,0.01,4.88,40618,0,40649,0/14,0,0,10000,0.8,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23053,65,22988,22890,,0.01,4.88,40533,0,40563,0/14,0,0,10000,0.8,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23048,60,22988,22890,,0.01,4.88,40705,0,40735,0/14,0,0,10000,0.8,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22886,61,22825,22727,,0.01,4.88,40708,0,40738,0/14,0,0,10000,0.8,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23049,61,22988,22890,,0.01,4.88,40392,0,40424,0/14,0,0,10000,0.8,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23053,64,22989,22891,,0.01,4.88,40362,0,40391,0/14,0,0,10000,0.8,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22891,66,22825,22727,,0.01,4.88,40396,0,40426,0/14,0,0,10000,0.8,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23050,62,22988,22890,,0.01,4.88,40676,0,40707,0/14,0,0,10000,0.8,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22891,66,22825,22727,,0.01,4.88,40667,0,40699,0/14,0,0,10000,0.8,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.01,4.88,40265,0,40295,0/14,0,0,10000,0.8,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22887,62,22825,22727,,0.01,4.88,40499,0,40532,0/14,0,0,10000,0.8,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22887,62,22825,22727,,0.01,4.88,40287,0,40317,0/14,0,0,10000,0.8,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23048,60,22988,22890,,0.01,4.88,40372,0,40401,0/14,0,0,100000000,0.999999,0.1,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23047,59,22988,22890,,0.01,4.88,40357,0,40388,0/14,0,0,10000,0.8,0.5,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22888,63,22825,22727,,0.01,4.88,40490,0,40521,0/14,0,0,10000,0.8,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23052,64,22988,22890,,0.01,4.88,40526,0,40556,0/14,0,0,10000,0.8,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22887,62,22825,22727,,0.01,4.88,40441,0,40470,0/14,0,0,10000,0.8,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23049,61,22988,22890,,0.01,4.88,40368,0,40399,0/14,0,0,10000,0.8,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23048,60,22988,22890,,0.01,4.88,40505,0,40537,0/14,0,0,10000,0.8,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22887,62,22825,22727,,0.01,4.88,40400,0,40431,0/14,0,0,10000,0.8,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.01,4.88,40297,0,40327,0/14,0,0,10000,0.8,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23049,61,22988,22890,,0.01,4.88,40610,0,40639,0/14,0,0,10000,0.8,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22887,62,22825,22727,,0.01,4.88,40279,0,40308,0/14,0,0,10000,0.8,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22889,64,22825,22727,,0.01,4.88,40325,0,40354,0/14,0,0,10000,0.8,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.01,4.88,40571,0,40602,0/14,0,0,10000,0.8,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22890,65,22825,22727,,0.01,4.88,40610,0,40640,0/14,0,0,10000,0.8,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22890,61,22829,22728,,0.01,4.88,40692,0,40722,0/14,0,0,10000,0.8,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23047,59,22988,22890,,0.01,4.88,40666,0,40697,0/14,0,0,10000,0.8,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22886,61,22825,22727,,0.01,4.88,40576,0,40606,0/14,0,0,10000,0.8,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23050,62,22988,22890,,0.01,4.88,40266,0,40296,0/14,0,0,10000,0.8,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23049,61,22988,22890,,0.01,4.88,40349,0,40379,0/14,0,0,10000,0.8,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23052,64,22988,22890,,0.01,4.88,40316,0,40346,0/14,0,0,10000,0.8,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23049,61,22988,22890,,0.01,4.88,40628,0,40657,0/14,0,0,10000,0.8,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22887,62,22825,22727,,0.01,4.88,40673,0,40704,0/14,0,0,10000,0.8,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23050,62,22988,22890,,0.01,4.88,40310,0,40340,0/14,0,0,10000,0.8,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23051,63,22988,22890,,0.01,4.88,40323,0,40353,0/14,0,0,10000,0.8,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22890,65,22825,22727,,0.01,4.88,40384,0,40413,0/14,0,0,10000,0.8,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23051,63,22988,22890,,0.01,4.88,40307,0,40338,0/14,0,0,10000,0.8,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23050,62,22988,22890,,0.01,4.88,40483,0,40517,0/14,0,0,10000,0.8,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22887,62,22825,22727,,0.01,4.88,40465,0,40495,0/14,0,0,10000,0.8,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23051,63,22988,22890,,0.01,4.88,40502,0,40531,0/14,0,0,10000,0.8,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23049,61,22988,22890,,0.01,4.88,40509,0,40541,0/14,0,0,10000,0.8,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23048,60,22988,22890,,0.01,4.88,40298,0,40327,0/14,0,0,100000000,0.999999,0.1,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.01,4.88,40623,0,40652,0/14,0,0,10000,0.8,0.4,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22889,64,22825,22727,,0.01,4.88,40706,0,40735,0/14,0,0,10000,0.8,0.4,10,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22891,66,22825,22727,,0.01,4.88,40568,0,40599,0/14,0,0,10000,0.8,0.4,10,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22888,63,22825,22727,,0.01,4.88,40530,0,40559,0/14,0,0,10000,0.8,0.4,10,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22886,60,22826,22728,,0.01,4.88,40460,0,40491,0/14,0,0,10000,0.8,0.4,10,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22891,65,22826,22728,,0.01,4.88,40452,0,40482,0/14,0,0,10000,0.8,0.4,10,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22897,68,22829,22728,,0.01,4.88,40664,0,40694,0/14,0,0,10000,0.8,0.4,10,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.01,4.88,40592,0,40621,0/14,0,0,10000,0.8,0.4,10,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23050,62,22988,22890,,0.01,4.88,40673,0,40702,0/14,0,0,10000,0.8,0.4,10,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22886,61,22825,22727,,0.01,4.88,40655,0,40687,0/14,0,0,10000,0.8,0.4,10,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23049,61,22988,22890,,0.01,4.88,40699,0,40731,0/14,0,0,10000,0.8,0.4,10,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.01,4.88,40460,0,40489,0/14,0,0,10000,0.8,0.4,10,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22890,62,22828,22727,,0.01,4.88,40287,0,40323,0/14,0,0,10000,0.8,0.4,10,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23048,60,22988,22890,,0.01,4.88,40654,0,40683,0/14,0,0,10000,0.8,0.4,10,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.01,4.88,40435,0,40465,0/14,0,0,10000,0.8,0.4,10,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23060,66,22994,22892,,0.01,4.88,40766,0,40797,0/14,0,0,10000,0.8,0.4,10,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22893,65,22828,22727,,0.01,4.88,40422,0,40451,0/14,0,0,10000,0.8,0.4,10,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.01,4.88,40374,0,40403,0/14,0,0,10000,0.8,0.4,10,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23048,60,22988,22890,,0.01,4.88,40337,0,40367,0/14,0,0,10000,0.8,0.4,10,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23061,69,22992,22891,,0.01,4.88,40633,0,40663,0/14,0,0,10000,0.8,0.4,10,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23058,66,22992,22891,,0.01,4.88,40369,0,40401,0/14,0,0,10000,0.8,0.4,10,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23048,60,22988,22890,,0.01,4.88,40559,0,40588,0/14,0,0,10000,0.8,0.4,10,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23054,63,22991,22892,,0.01,4.88,40349,0,40378,0/14,0,0,10000,0.8,0.4,10,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23051,63,22988,22890,,0.01,4.88,40462,0,40495,0/14,0,0,10000,0.8,0.4,10,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22891,66,22825,22727,,0.01,4.88,40599,0,40631,0/14,0,0,10000,0.8,0.4,10,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22893,65,22828,22727,,0.01,4.88,40426,0,40457,0/14,0,0,10000,0.8,0.4,10,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23049,61,22988,22890,,0.01,4.88,40421,0,40450,0/14,0,0,10000,0.8,0.4,10,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22891,66,22825,22727,,0.01,4.88,40529,0,40559,0/14,0,0,10000,0.8,0.4,10,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22888,63,22825,22727,,0.01,4.88,40609,0,40638,0/14,0,0,10000,0.8,0.4,10,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23060,66,22994,22892,,0.01,4.88,40308,0,40338,0/14,0,0,10000,0.8,0.4,10,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23055,63,22992,22891,,0.01,4.88,40301,0,40331,0/14,0,0,100000000,0.999999,0.1,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22895,65,22830,22728,,0.01,4.88,40565,0,40597,0/14,0,0,10000,0.8,0.4,10,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23051,63,22988,22890,,0.01,4.88,40653,0,40683,0/14,0,0,10000,0.8,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22893,68,22825,22727,,0.01,4.88,40709,0,40740,0/14,0,0,10000,0.8,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23059,65,22994,22892,,0.01,4.88,40369,0,40398,0/14,0,0,10000,0.8,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23050,62,22988,22890,,0.01,4.88,40560,0,40590,0/14,0,0,10000,0.8,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22899,74,22825,22727,,0.01,4.88,40458,0,40489,0/14,0,0,10000,0.8,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22890,63,22827,22728,,0.01,4.88,40486,0,40515,0/14,0,0,10000,0.8,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.01,4.88,40617,0,40648,0/14,0,0,10000,0.8,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23054,66,22988,22890,,0.01,4.88,40510,0,40541,0/14,0,0,10000,0.8,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22895,67,22828,22727,,0.01,4.88,40665,0,40695,0/14,0,0,10000,0.8,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23049,61,22988,22890,,0.01,4.88,40463,0,40494,0/14,0,0,10000,0.8,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23051,63,22988,22890,,0.01,4.88,40314,0,40345,0/14,0,0,10000,0.8,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22897,69,22828,22727,,0.01,4.88,40336,0,40367,0/14,0,0,10000,0.8,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22893,67,22826,22728,,0.01,4.88,40586,0,40618,0/14,0,0,10000,0.8,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23061,69,22992,22891,,0.01,4.88,40695,0,40726,0/14,0,0,10000,0.8,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22888,63,22825,22727,,0.01,4.88,40479,0,40511,0/14,0,0,10000,0.8,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22895,69,22826,22728,,0.01,4.88,40656,0,40688,0/14,0,0,10000,0.8,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22890,64,22826,22728,,0.01,4.88,40440,0,40470,0/14,0,0,10000,0.8,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22890,65,22825,22727,,0.01,4.88,40593,0,40624,0/14,0,0,10000,0.8,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22894,66,22828,22729,,0.01,4.88,40341,0,40372,0/14,0,0,10000,0.8,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23058,70,22988,22890,,0.01,4.88,40567,0,40599,0/14,0,0,10000,0.8,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23053,61,22992,22891,,0.01,4.88,40328,0,40360,0/14,0,0,10000,0.8,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22893,67,22826,22728,,0.01,4.88,40421,0,40451,0/14,0,0,10000,0.8,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23054,64,22990,22891,,0.01,4.88,40393,0,40423,0/14,0,0,10000,0.8,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23057,69,22988,22890,,0.01,4.88,40517,0,40547,0/14,0,0,10000,0.8,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22892,64,22828,22727,,0.01,4.88,40556,0,40586,0/14,0,0,10000,0.8,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23057,67,22990,22891,,0.01,4.88,40443,0,40473,0/14,0,0,10000,0.8,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23056,68,22988,22890,,0.01,4.88,40345,0,40376,0/14,0,0,10000,0.8,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22888,63,22825,22727,,0.01,4.88,40355,0,40385,0/14,0,0,10000,0.8,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23059,70,22989,22891,,0.01,4.88,40491,0,40522,0/14,0,0,10000,0.8,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23058,68,22990,22891,,0.01,4.88,40472,0,40503,0/14,0,0,10000,0.8,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23194,60,23134,23036,,0.01,4.88,40334,0,40364,0/14,0,0,100000000,0.999999,0.1,5,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23051,61,22990,22891,,0.01,4.88,40361,0,40392,0/14,0,0,10000,0.8,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22896,69,22827,22728,,0.01,4.88,40508,0,40539,0/14,0,0,10000,0.99,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23049,61,22988,22890,,0.01,4.88,40699,0,40728,0/14,0,0,10000,0.99,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22908,77,22831,22729,,0.01,4.88,40336,0,40367,0/14,0,0,10000,0.99,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22896,68,22828,22727,,0.01,4.88,40297,0,40326,0/14,0,0,10000,0.99,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22890,65,22825,22727,,0.01,4.88,40345,0,40376,0/14,0,0,10000,0.99,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23053,65,22988,22890,,0.01,4.88,40613,0,40644,0/14,0,0,10000,0.99,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23053,61,22992,22891,,0.01,4.88,40357,0,40389,0/14,0,0,10000,0.99,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22907,76,22831,22729,,0.01,4.88,40463,0,40493,0/14,0,0,10000,0.99,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23059,71,22988,22890,,0.01,4.88,40559,0,40592,0/14,0,0,10000,0.99,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23204,69,23135,23037,,0.01,4.88,40621,0,40651,0/14,0,0,10000,0.99,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22886,61,22825,22727,,0.01,4.88,40549,0,40579,0/14,0,0,10000,0.99,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22894,69,22825,22727,,0.01,4.88,40672,0,40702,0/14,0,0,10000,0.99,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22893,68,22825,22727,,0.01,4.88,40435,0,40466,0/14,0,0,10000,0.99,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23054,62,22992,22891,,0.01,4.88,40409,0,40439,0/14,0,0,10000,0.99,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23067,73,22994,22892,,0.01,4.88,40353,0,40383,0/14,0,0,10000,0.99,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22890,63,22827,22728,,0.01,4.88,40298,0,40332,0/14,0,0,10000,0.99,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23051,61,22990,22891,,0.01,4.88,40440,0,40472,0/14,0,0,10000,0.99,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22898,73,22825,22727,,0.01,4.88,40504,0,40537,0/14,0,0,10000,0.99,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22891,63,22828,22727,,0.01,4.88,40564,0,40594,0/14,0,0,10000,0.99,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22891,66,22825,22727,,0.01,4.88,40492,0,40524,0/14,0,0,10000,0.99,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23048,60,22988,22890,,0.01,4.88,40465,0,40496,0/14,0,0,10000,0.99,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22896,69,22827,22728,,0.01,4.88,40465,0,40496,0/14,0,0,10000,0.99,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22885,60,22825,22727,,0.01,4.88,40663,0,40692,0/14,0,0,10000,0.99,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22891,65,22826,22728,,0.01,4.88,40575,0,40606,0/14,0,0,10000,0.99,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22893,65,22828,22727,,0.01,4.88,40663,0,40691,0/14,0,0,10000,0.99,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22891,64,22827,22729,,0.01,4.88,40524,0,40554,0/14,0,0,10000,0.99,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22894,69,22825,22727,,0.01,4.88,40419,0,40449,0/14,0,0,10000,0.99,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23057,69,22988,22890,,0.01,4.88,40377,0,40406,0/14,0,0,10000,0.99,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,22886,61,22825,22727,,0.01,4.88,40578,0,40608,0/14,0,0,10000,0.99,0.4,15,50000,10000
0,medium1,True,True,SA_ROUTING_SA_SCHEDULING_COMB,16,8,23,34,37,23060,68,22992,22891,,0.01,4.88,40508,0,40539,0/14,0,0,10000,0.99,0.4,15,50000,10000
